1.383283233642578125e+01,8.747519850730895996e-01,1.912703990936279297e+00,1.423104047775268555e+00,1.423104047775268555e+00,1.731878471374511719e+01,3.089049530029296875e+01,2.734579277038574219e+01
7.605120182037353516e+00,1.201151967048645020e+00,1.912703990936279297e+00,1.423104047775268555e+00,1.527552008628845215e+00,2.293939208984375000e+01,3.225484848022460938e+01,2.314828872680664062e+01
2.356607913970947266e+00,1.364351987838745117e+00,1.912703990936279297e+00,1.423104047775268555e+00,2.075903892517089844e+00,2.293939208984375000e+01,3.192844772338867188e+01,1.829798316955566406e+01
7.115520238876342773e-01,1.259904026985168457e+00,1.912703990936279297e+00,1.423104047775268555e+00,5.796864032745361328e+00,2.795289611816406250e+01,3.007449531555175781e+01,1.257292842864990234e+01
8.747519850730895996e-01,1.423104047775268555e+00,1.749503970146179199e+00,1.259904026985168457e+00,1.175692844390869141e+01,3.160204887390136719e+01,2.577254486083984375e+01,7.546368122100830078e+00
1.037951946258544922e+00,1.423104047775268555e+00,1.586303949356079102e+00,1.364351987838745117e+00,1.803033638000488281e+01,3.339724731445312500e+01,2.037388801574707031e+01,2.624255895614624023e+00
1.201151967048645020e+00,1.586303949356079102e+00,1.423104047775268555e+00,1.971456050872802734e+00,2.391859245300292969e+01,3.290764617919921875e+01,1.442687988281250000e+01,5.483520030975341797e-01
1.527552008628845215e+00,1.586303949356079102e+00,1.527552008628845215e+00,6.018815994262695312e+00,2.876889610290527344e+01,3.040089607238769531e+01,8.421119689941406250e+00,7.115520238876342773e-01
1.690752029418945312e+00,1.586303949356079102e+00,1.527552008628845215e+00,1.143052768707275391e+01,3.160204887390136719e+01,2.658854484558105469e+01,2.950655937194824219e+00,8.747519850730895996e-01
1.423104047775268555e+00,1.586303949356079102e+00,3.720959901809692383e+00,1.699238395690917969e+01,3.290764617919921875e+01,2.124864006042480469e+01,7.115520238876342773e-01,1.201151967048645020e+00
1.586303949356079102e+00,1.586303949356079102e+00,9.459072113037109375e+00,2.206464004516601562e+01,3.225484848022460938e+01,1.481203174591064453e+01,8.747519850730895996e-01,1.364351987838745117e+00
1.586303949356079102e+00,1.586303949356079102e+00,1.546483230590820312e+01,2.642534446716308594e+01,2.991129684448242188e+01,8.479871749877929688e+00,8.747519850730895996e-01,1.423104047775268555e+00
1.749503970146179199e+00,1.423104047775268555e+00,2.135308837890625000e+01,2.942169570922851562e+01,2.991129684448242188e+01,2.950655937194824219e+00,1.201151967048645020e+00,1.423104047775268555e+00
1.749503970146179199e+00,1.423104047775268555e+00,2.773094367980957031e+01,3.105369567871093750e+01,2.522419166564941406e+01,8.747519850730895996e-01,1.364351987838745117e+00,1.586303949356079102e+00
1.749503970146179199e+00,1.527552008628845215e+00,3.241804885864257812e+01,3.023769569396972656e+01,1.949913597106933594e+01,1.037951946258544922e+00,1.527552008628845215e+00,1.586303949356079102e+00
1.586303949356079102e+00,1.423104047775268555e+00,3.405004882812500000e+01,2.822054481506347656e+01,1.410048007965087891e+01,1.364351987838745117e+00,1.690752029418945312e+00,1.586303949356079102e+00
1.423104047775268555e+00,3.779711961746215820e+00,3.388684844970703125e+01,2.418623924255371094e+01,7.931519985198974609e+00,1.527552008628845215e+00,1.853952050209045410e+00,1.586303949356079102e+00
1.527552008628845215e+00,9.028223991394042969e+00,3.127564811706542969e+01,1.900953674316406250e+01,2.519808053970336914e+00,1.690752029418945312e+00,2.017152070999145508e+00,1.423104047775268555e+00
1.364351987838745117e+00,1.497523212432861328e+01,2.746329689025878906e+01,1.393727970123291016e+01,8.747519850730895996e-01,1.853952050209045410e+00,1.749503970146179199e+00,1.423104047775268555e+00
1.364351987838745117e+00,2.059584045410156250e+01,2.746329689025878906e+01,9.132672309875488281e+00,1.037951946258544922e+00,2.017152070999145508e+00,1.749503970146179199e+00,1.423104047775268555e+00
2.134655952453613281e+00,2.571379280090332031e+01,2.163379287719726562e+01,3.942912101745605469e+00,1.201151967048645020e+00,2.017152070999145508e+00,1.749503970146179199e+00,1.364351987838745117e+00
6.567168235778808594e+00,2.936294364929199219e+01,1.519718360900878906e+01,7.115520238876342773e-01,1.259904026985168457e+00,2.017152070999145508e+00,1.749503970146179199e+00,1.201151967048645020e+00
1.263167953491210938e+01,3.066854476928710938e+01,9.028223991394042969e+00,7.115520238876342773e-01,1.423104047775268555e+00,1.912703990936279297e+00,1.586303949356079102e+00,1.749503970146179199e+00
1.890508842468261719e+01,3.066854476928710938e+01,3.009407997131347656e+00,8.747519850730895996e-01,1.586303949356079102e+00,1.912703990936279297e+00,1.690752029418945312e+00,4.817664146423339844e+00
2.446694374084472656e+01,2.903654479980468750e+01,5.483520030975341797e-01,1.201151967048645020e+00,1.749503970146179199e+00,1.912703990936279297e+00,1.527552008628845215e+00,1.000742435455322266e+01
2.925849533081054688e+01,2.587699127197265625e+01,8.747519850730895996e-01,1.096704006195068359e+00,1.749503970146179199e+00,1.912703990936279297e+00,1.527552008628845215e+00,1.562803173065185547e+01
3.186969566345214844e+01,2.135308837890625000e+01,1.201151967048645020e+00,1.259904026985168457e+00,1.749503970146179199e+00,1.749503970146179199e+00,2.787456035614013672e+00,2.070028877258300781e+01
3.333849716186523438e+01,1.562803173065185547e+01,1.364351987838745117e+00,1.423104047775268555e+00,1.749503970146179199e+00,1.853952050209045410e+00,7.383168220520019531e+00,2.500223922729492188e+01
3.235929489135742188e+01,9.844223976135253906e+00,1.423104047775268555e+00,1.586303949356079102e+00,1.749503970146179199e+00,1.690752029418945312e+00,1.306252765655517578e+01,2.865139198303222656e+01
2.919974327087402344e+01,4.269311904907226562e+00,1.749503970146179199e+00,1.586303949356079102e+00,1.749503970146179199e+00,1.690752029418945312e+00,1.868313598632812500e+01,3.017894363403320312e+01
1.929023933410644531e+01,8.747519850730895996e-01,1.749503970146179199e+00,1.586303949356079102e+00,1.749503970146179199e+00,3.499007940292358398e+00,2.489779281616210938e+01,2.979379272460937500e+01
1.929023933410644531e+01,8.747519850730895996e-01,1.912703990936279297e+00,1.586303949356079102e+00,1.586303949356079102e+00,8.479871749877929688e+00,2.925849533081054688e+01,2.783539199829101562e+01
1.334323215484619141e+01,1.037951946258544922e+00,1.912703990936279297e+00,1.586303949356079102e+00,1.423104047775268555e+00,1.481203174591064453e+01,3.192844772338867188e+01,2.429068756103515625e+01
7.605120182037353516e+00,1.201151967048645020e+00,1.912703990936279297e+00,1.423104047775268555e+00,1.690752029418945312e+00,2.075904083251953125e+01,3.258124923706054688e+01,1.933593559265136719e+01
2.461055994033813477e+00,1.364351987838745117e+00,1.912703990936279297e+00,1.259904026985168457e+00,2.846208095550537109e+00,2.626214408874511719e+01,3.111244773864746094e+01,1.393727970123291016e+01
7.115520238876342773e-01,1.259904026985168457e+00,1.749503970146179199e+00,1.096704006195068359e+00,8.094719886779785156e+00,3.062284851074218750e+01,2.795289611816406250e+01,8.479871749877929688e+00
8.747519850730895996e-01,1.423104047775268555e+00,1.586303949356079102e+00,1.259904026985168457e+00,1.432243156433105469e+01,3.290764617919921875e+01,2.310259246826171875e+01,3.394560098648071289e+00
1.037951946258544922e+00,1.586303949356079102e+00,1.586303949356079102e+00,2.519808053970336914e+00,2.026943969726562500e+01,3.290764617919921875e+01,1.737753677368164062e+01,7.115520238876342773e-01
1.201151967048645020e+00,1.586303949356079102e+00,1.423104047775268555e+00,7.056767940521240234e+00,2.593574333190917969e+01,3.127564811706542969e+01,1.137177562713623047e+01,7.115520238876342773e-01
1.527552008628845215e+00,1.586303949356079102e+00,1.527552008628845215e+00,1.257292842864990234e+01,2.980684852600097656e+01,2.811609649658203125e+01,5.307263851165771484e+00,8.747519850730895996e-01
1.423104047775268555e+00,1.586303949356079102e+00,1.690752029418945312e+00,1.786713600158691406e+01,3.225484848022460938e+01,2.310259246826171875e+01,5.307263851165771484e+00,1.037951946258544922e+00
1.423104047775268555e+00,1.586303949356079102e+00,4.373760223388671875e+00,2.320704078674316406e+01,3.290764617919921875e+01,1.688793563842773438e+01,1.364351987838745117e+00,1.364351987838745117e+00
1.586303949356079102e+00,1.586303949356079102e+00,1.017062377929687500e+01,2.724134445190429688e+01,3.154329681396484375e+01,1.055577564239501953e+01,8.747519850730895996e-01,1.259904026985168457e+00
1.586303949356079102e+00,1.423104047775268555e+00,1.628083229064941406e+01,2.991129684448242188e+01,2.854694366455078125e+01,4.432511806488037109e+00,1.037951946258544922e+00,1.423104047775268555e+00
1.749503970146179199e+00,1.423104047775268555e+00,2.249548721313476562e+01,3.089049530029296875e+01,2.854694366455078125e+01,1.037951946258544922e+00,1.201151967048645020e+00,1.586303949356079102e+00
1.749503970146179199e+00,1.527552008628845215e+00,2.854694366455078125e+01,3.017894363403320312e+01,2.271743965148925781e+01,1.037951946258544922e+00,1.527552008628845215e+00,1.586303949356079102e+00
1.749503970146179199e+00,1.527552008628845215e+00,3.258124923706054688e+01,2.740454483032226562e+01,1.715558433532714844e+01,1.201151967048645020e+00,1.690752029418945312e+00,1.586303949356079102e+00
1.586303949356079102e+00,1.586303949356079102e+00,3.421324920654296875e+01,2.288064002990722656e+01,1.169817638397216797e+01,1.201151967048645020e+00,1.853952050209045410e+00,1.586303949356079102e+00
1.423104047775268555e+00,4.758912086486816406e+00,3.356044769287109375e+01,1.813478469848632812e+01,5.633664131164550781e+00,1.527552008628845215e+00,2.017152070999145508e+00,1.586303949356079102e+00
1.527552008628845215e+00,1.000742435455322266e+01,3.121689605712890625e+01,1.322572803497314453e+01,1.423104047775268555e+00,1.690752029418945312e+00,1.749503970146179199e+00,1.586303949356079102e+00
1.364351987838745117e+00,1.568678379058837891e+01,2.697369575500488281e+01,8.094719886779785156e+00,8.747519850730895996e-01,1.853952050209045410e+00,1.749503970146179199e+00,1.423104047775268555e+00
2.297856092453002930e+00,2.157504081726074219e+01,2.108543968200683594e+01,2.904959917068481445e+00,1.037951946258544922e+00,1.853952050209045410e+00,1.749503970146179199e+00,1.259904026985168457e+00
6.730368137359619141e+00,2.985254478454589844e+01,1.454438400268554688e+01,7.115520238876342773e-01,1.259904026985168457e+00,1.912703990936279297e+00,1.749503970146179199e+00,1.201151967048645020e+00
1.279487991333007812e+01,3.099494361877441406e+01,8.316672325134277344e+00,7.115520238876342773e-01,1.259904026985168457e+00,1.912703990936279297e+00,1.586303949356079102e+00,1.259904026985168457e+00
1.896384048461914062e+01,3.099494361877441406e+01,2.297856092453002930e+00,1.037951946258544922e+00,1.423104047775268555e+00,1.912703990936279297e+00,1.586303949356079102e+00,3.942912101745605469e+00
2.446694374084472656e+01,3.050534439086914062e+01,2.297856092453002930e+00,9.335039854049682617e-01,1.586303949356079102e+00,1.912703990936279297e+00,1.690752029418945312e+00,3.942912101745605469e+00
2.942169570922851562e+01,2.865139198303222656e+01,7.115520238876342773e-01,1.096704006195068359e+00,1.749503970146179199e+00,1.912703990936279297e+00,1.527552008628845215e+00,8.969471931457519531e+00
3.235929489135742188e+01,2.516543960571289062e+01,8.747519850730895996e-01,1.259904026985168457e+00,1.749503970146179199e+00,1.749503970146179199e+00,1.586303949356079102e+00,1.442687988281250000e+01
3.301209640502929688e+01,2.021068763732910156e+01,1.201151967048645020e+00,1.423104047775268555e+00,1.749503970146179199e+00,1.853952050209045410e+00,4.758912086486816406e+00,1.982553672790527344e+01
3.219609451293945312e+01,1.448563194274902344e+01,1.364351987838745117e+00,1.423104047775268555e+00,1.749503970146179199e+00,1.690752029418945312e+00,1.000742435455322266e+01,2.402304077148437500e+01
2.936294364929199219e+01,9.132672309875488281e+00,1.690752029418945312e+00,1.423104047775268555e+00,1.749503970146179199e+00,1.690752029418945312e+00,1.562803173065185547e+01,2.783539199829101562e+01
2.457139205932617188e+01,3.720959901809692383e+00,1.586303949356079102e+00,1.423104047775268555e+00,1.586303949356079102e+00,2.402303934097290039e+00,2.167948722839355469e+01,3.001574325561523438e+01
1.929023933410644531e+01,7.115520238876342773e-01,1.853952050209045410e+00,1.423104047775268555e+00,1.423104047775268555e+00,6.508416175842285156e+00,2.707814407348632812e+01,2.995699119567871094e+01
1.334323215484619141e+01,7.115520238876342773e-01,1.853952050209045410e+00,1.423104047775268555e+00,1.423104047775268555e+00,1.257292842864990234e+01,3.072729682922363281e+01,2.832499122619628906e+01
7.278719902038574219e+00,8.747519850730895996e-01,1.586303949356079102e+00,1.259904026985168457e+00,1.527552008628845215e+00,1.857868766784667969e+01,3.225484848022460938e+01,2.500223922729492188e+01
2.297856092453002930e+00,1.037951946258544922e+00,1.586303949356079102e+00,1.259904026985168457e+00,1.586303949356079102e+00,2.408179283142089844e+01,3.192844772338867188e+01,2.047833633422851562e+01
7.115520238876342773e-01,1.201151967048645020e+00,1.586303949356079102e+00,1.096704006195068359e+00,4.595712184906005859e+00,2.942169570922851562e+01,2.991129684448242188e+01,1.524287986755371094e+01
7.115520238876342773e-01,1.364351987838745117e+00,1.423104047775268555e+00,1.364351987838745117e+00,1.039257621765136719e+01,3.241804885864257812e+01,2.560934448242187500e+01,9.785471916198730469e+00
1.037951946258544922e+00,1.527552008628845215e+00,1.423104047775268555e+00,1.259904026985168457e+00,1.656153678894042969e+01,3.290764617919921875e+01,2.560934448242187500e+01,4.595712184906005859e+00
1.037951946258544922e+00,1.259904026985168457e+00,1.527552008628845215e+00,3.231359958648681641e+00,2.261299133300781250e+01,3.225484848022460938e+01,2.037388801574707031e+01,8.747519850730895996e-01
1.201151967048645020e+00,1.423104047775268555e+00,1.527552008628845215e+00,8.153471946716308594e+00,2.778969573974609375e+01,2.958489608764648438e+01,1.442687988281250000e+01,5.483520030975341797e-01
1.364351987838745117e+00,1.423104047775268555e+00,1.853952050209045410e+00,1.377408027648925781e+01,3.127564811706542969e+01,2.506099128723144531e+01,8.421119689941406250e+00,8.747519850730895996e-01
1.527552008628845215e+00,1.586303949356079102e+00,4.922111988067626953e+00,1.874188804626464844e+01,3.290764617919921875e+01,2.506099128723144531e+01,2.950655937194824219e+00,1.037951946258544922e+00
1.423104047775268555e+00,1.586303949356079102e+00,1.098662376403808594e+01,2.391859245300292969e+01,3.241804885864257812e+01,1.939468765258789062e+01,7.115520238876342773e-01,1.201151967048645020e+00
1.586303949356079102e+00,1.586303949356079102e+00,1.098662376403808594e+01,2.789414405822753906e+01,3.040089607238769531e+01,1.295808029174804688e+01,8.747519850730895996e-01,1.259904026985168457e+00
1.586303949356079102e+00,1.423104047775268555e+00,1.682918357849121094e+01,3.023769569396972656e+01,2.620339202880859375e+01,6.567168235778808594e+00,1.201151967048645020e+00,1.423104047775268555e+00
1.749503970146179199e+00,1.423104047775268555e+00,2.271743965148925781e+01,3.089049530029296875e+01,2.620339202880859375e+01,1.749503970146179199e+00,1.364351987838745117e+00,1.586303949356079102e+00
1.749503970146179199e+00,1.527552008628845215e+00,2.919974327087402344e+01,2.968934440612792969e+01,2.053708839416503906e+01,8.747519850730895996e-01,1.527552008628845215e+00,1.586303949356079102e+00
1.749503970146179199e+00,1.912703990936279297e+00,3.290764617919921875e+01,2.701939201354980469e+01,1.513843154907226562e+01,1.201151967048645020e+00,1.690752029418945312e+00,1.586303949356079102e+00
1.586303949356079102e+00,5.470464229583740234e+00,3.405004882812500000e+01,2.200588798522949219e+01,9.132672309875488281e+00,1.364351987838745117e+00,1.853952050209045410e+00,1.586303949356079102e+00
1.423104047775268555e+00,1.088217639923095703e+01,3.356044769287109375e+01,1.699238395690917969e+01,3.394560098648071289e+00,1.690752029418945312e+00,2.017152070999145508e+00,1.586303949356079102e+00
1.527552008628845215e+00,1.682918357849121094e+01,3.089049530029296875e+01,1.192012786865234375e+01,8.747519850730895996e-01,1.853952050209045410e+00,1.749503970146179199e+00,1.423104047775268555e+00
1.364351987838745117e+00,2.239104080200195312e+01,2.609894371032714844e+01,6.893568038940429688e+00,8.747519850730895996e-01,2.017152070999145508e+00,1.749503970146179199e+00,1.423104047775268555e+00
2.461055994033813477e+00,2.691494369506835938e+01,2.026943969726562500e+01,2.297856092453002930e+00,1.201151967048645020e+00,2.017152070999145508e+00,1.749503970146179199e+00,1.259904026985168457e+00
7.056767940521240234e+00,3.001574325561523438e+01,1.366963195800781250e+01,5.483520030975341797e-01,1.096704006195068359e+00,2.180351972579956055e+00,1.749503970146179199e+00,1.364351987838745117e+00
1.279487991333007812e+01,3.099494361877441406e+01,7.605120182037353516e+00,7.115520238876342773e-01,1.423104047775268555e+00,1.912703990936279297e+00,1.586303949356079102e+00,1.364351987838745117e+00
1.929023933410644531e+01,3.017894363403320312e+01,2.075903892517089844e+00,1.037951946258544922e+00,1.586303949356079102e+00,1.912703990936279297e+00,1.690752029418945312e+00,3.335808038711547852e+00
2.479334449768066406e+01,2.832499122619628906e+01,7.115520238876342773e-01,9.335039854049682617e-01,1.586303949356079102e+00,1.912703990936279297e+00,1.527552008628845215e+00,7.768320083618164062e+00
3.252249526977539062e+01,2.467584037780761719e+01,8.747519850730895996e-01,1.259904026985168457e+00,1.749503970146179199e+00,1.912703990936279297e+00,1.527552008628845215e+00,1.312127971649169922e+01
3.252249526977539062e+01,1.966233634948730469e+01,1.201151967048645020e+00,1.259904026985168457e+00,1.749503970146179199e+00,1.749503970146179199e+00,2.787456035614013672e+00,1.868313598632812500e+01
3.317529678344726562e+01,1.377408027648925781e+01,1.527552008628845215e+00,1.423104047775268555e+00,1.912703990936279297e+00,1.853952050209045410e+00,7.383168220520019531e+00,2.320704078674316406e+01
3.186969566345214844e+01,1.377408027648925781e+01,1.423104047775268555e+00,1.586303949356079102e+00,1.749503970146179199e+00,1.690752029418945312e+00,1.289932823181152344e+01,2.701939201354980469e+01
2.936294364929199219e+01,8.094719886779785156e+00,1.423104047775268555e+00,1.586303949356079102e+00,1.749503970146179199e+00,1.749503970146179199e+00,1.851993560791015625e+01,2.968934440612792969e+01
2.440819168090820312e+01,2.846208095550537109e+00,1.749503970146179199e+00,1.586303949356079102e+00,1.749503970146179199e+00,4.595712184906005859e+00,2.473459243774414062e+01,3.012019157409667969e+01
1.880064010620117188e+01,7.115520238876342773e-01,1.912703990936279297e+00,1.586303949356079102e+00,1.586303949356079102e+00,1.066022396087646484e+01,2.909529685974121094e+01,2.881459236145019531e+01
1.285363197326660156e+01,8.747519850730895996e-01,1.912703990936279297e+00,1.586303949356079102e+00,1.423104047775268555e+00,1.682918357849121094e+01,3.192844772338867188e+01,2.614463996887207031e+01
7.115520000457763672e+00,1.037951946258544922e+00,1.912703990936279297e+00,1.586303949356079102e+00,1.527552008628845215e+00,2.212339210510253906e+01,3.241804885864257812e+01,2.162073516845703125e+01
2.297856092453002930e+00,1.201151967048645020e+00,1.912703990936279297e+00,1.423104047775268555e+00,2.297856092453002930e+00,2.212339210510253906e+01,3.241804885864257812e+01,1.644403266906738281e+01
7.115520238876342773e-01,1.259904026985168457e+00,1.912703990936279297e+00,1.259904026985168457e+00,6.893568038940429688e+00,2.778969573974609375e+01,3.127564811706542969e+01,1.082342433929443359e+01
8.747519850730895996e-01,1.259904026985168457e+00,1.586303949356079102e+00,1.364351987838745117e+00,1.312127971649169922e+01,3.160204887390136719e+01,2.795289611816406250e+01,5.633664131164550781e+00
