9.968539476394653320e-01,8.740409463644027710e-02
9.968724250793457031e-01,8.741246163845062256e-02
9.968435168266296387e-01,8.740235865116119385e-02
9.968479871749877930e-01,8.740110695362091064e-02
9.968330860137939453e-01,8.740918338298797607e-02
9.968585968017578125e-01,8.740976452827453613e-02
9.967324137687683105e-01,8.754852414131164551e-02
9.965540766716003418e-01,8.794739842414855957e-02
9.960506558418273926e-01,8.884903788566589355e-02
9.956874847412109375e-01,8.976401388645172119e-02
9.954062104225158691e-01,9.048528969287872314e-02
9.949905276298522949e-01,9.223632514476776123e-02
9.939963221549987793e-01,9.545949101448059082e-02
9.916747212409973145e-01,9.990968555212020874e-02
9.895478487014770508e-01,1.060253530740737915e-01
9.863240718841552734e-01,1.128489896655082703e-01
9.839205145835876465e-01,1.202576309442520142e-01
9.801529645919799805e-01,1.293963789939880371e-01
9.756137728691101074e-01,1.410276293754577637e-01
9.714599251747131348e-01,1.519869416952133179e-01
9.674277305603027344e-01,1.630020439624786377e-01
9.632033705711364746e-01,1.746191382408142090e-01
9.591584205627441406e-01,1.866016238927841187e-01
9.549127817153930664e-01,1.994578987360000610e-01
9.502841234207153320e-01,2.130458950996398926e-01
9.455035924911499023e-01,2.270668745040893555e-01
9.407649636268615723e-01,2.422377616167068481e-01
9.365029335021972656e-01,2.569175064563751221e-01
9.318129420280456543e-01,2.727945744991302490e-01
9.262074232101440430e-01,2.889084815979003906e-01
9.213232398033142090e-01,3.054051399230957031e-01
9.162852168083190918e-01,3.225505352020263672e-01
9.102193713188171387e-01,3.396307229995727539e-01
9.052447080612182617e-01,3.575710356235504150e-01
8.988569378852844238e-01,3.755579888820648193e-01
8.939148783683776855e-01,3.937381803989410400e-01
8.877827525138854980e-01,4.115568697452545166e-01
8.826993703842163086e-01,4.302601814270019531e-01
8.768869042396545410e-01,4.477033019065856934e-01
8.714174628257751465e-01,4.648920595645904541e-01
8.671348094940185547e-01,4.830416738986968994e-01
8.623474240303039551e-01,5.010012388229370117e-01
8.569830656051635742e-01,5.183960199356079102e-01
8.528065085411071777e-01,5.367298126220703125e-01
8.478718400001525879e-01,5.546315908432006836e-01
8.442584276199340820e-01,5.734135508537292480e-01
8.396240472793579102e-01,5.916073918342590332e-01
8.366973400115966797e-01,6.089299321174621582e-01
8.326168060302734375e-01,6.272951364517211914e-01
8.286469578742980957e-01,6.446935534477233887e-01
8.252149224281311035e-01,6.637608408927917480e-01
8.223112821578979492e-01,6.811290979385375977e-01
8.198575377464294434e-01,6.999692916870117188e-01
8.166410923004150391e-01,7.182375192642211914e-01
8.136179447174072266e-01,7.366750836372375488e-01
8.111697435379028320e-01,7.554522752761840820e-01
8.079666495323181152e-01,7.740171551704406738e-01
8.047271370887756348e-01,7.920401096343994141e-01
8.019727468490600586e-01,8.071464300155639648e-01
7.980804443359375000e-01,8.287901282310485840e-01
7.958051562309265137e-01,8.476980328559875488e-01
7.914981245994567871e-01,8.665513992309570312e-01
7.884199023246765137e-01,8.851144313812255859e-01
7.834162712097167969e-01,9.022336602210998535e-01
7.798189520835876465e-01,9.199518561363220215e-01
7.750090956687927246e-01,9.385339617729187012e-01
7.712793946266174316e-01,9.581180810928344727e-01
7.668170332908630371e-01,9.756848812103271484e-01
7.626687288284301758e-01,9.938619732856750488e-01
7.583118677139282227e-01,1.012210965156555176e+00
7.542479634284973145e-01,1.030419349670410156e+00
7.505618929862976074e-01,1.048544049263000488e+00
7.463044524192810059e-01,1.067198514938354492e+00
7.429506778717041016e-01,1.085424542427062988e+00
7.403068542480468750e-01,1.103623747825622559e+00
7.364732027053833008e-01,1.122718811035156250e+00
7.344164252281188965e-01,1.141550302505493164e+00
7.311770915985107422e-01,1.158678650856018066e+00
7.297366857528686523e-01,1.179553627967834473e+00
7.259394526481628418e-01,1.196403145790100098e+00
7.246557474136352539e-01,1.214693546295166016e+00
7.227071523666381836e-01,1.232794284820556641e+00
7.207300662994384766e-01,1.253624439239501953e+00
7.187345027923583984e-01,1.269826412200927734e+00
7.164187431335449219e-01,1.287053942680358887e+00
7.148401737213134766e-01,1.306613326072692871e+00
7.128183245658874512e-01,1.325596809387207031e+00
7.116556167602539062e-01,1.343989253044128418e+00
7.089372277259826660e-01,1.362731933593750000e+00
7.064901590347290039e-01,1.380923390388488770e+00
7.055783867835998535e-01,1.400029659271240234e+00
7.032116651535034180e-01,1.417969822883605957e+00
6.999810934066772461e-01,1.438392043113708496e+00
6.989350914955139160e-01,1.455256104469299316e+00
6.964617371559143066e-01,1.474430680274963379e+00
6.942515373229980469e-01,1.492942810058593750e+00
6.921890377998352051e-01,1.511770367622375488e+00
6.905714869499206543e-01,1.529716014862060547e+00
6.870622038841247559e-01,1.550031065940856934e+00
6.846679449081420898e-01,1.568623900413513184e+00
6.824827194213867188e-01,1.586446523666381836e+00
6.802600026130676270e-01,1.605681180953979492e+00
6.778295636177062988e-01,1.624023199081420898e+00
6.762407422065734863e-01,1.641603708267211914e+00
6.734235882759094238e-01,1.659168243408203125e+00
6.717526316642761230e-01,1.677726745605468750e+00
6.694700121879577637e-01,1.695820927619934082e+00
6.662338376045227051e-01,1.715934514999389648e+00
6.641846895217895508e-01,1.732811927795410156e+00
6.624150872230529785e-01,1.752604126930236816e+00
6.596904993057250977e-01,1.770390629768371582e+00
6.580569744110107422e-01,1.788878798484802246e+00
6.550188064575195312e-01,1.807548403739929199e+00
6.532445549964904785e-01,1.825523018836975098e+00
6.499192118644714355e-01,1.845608592033386230e+00
6.476696729660034180e-01,1.864147782325744629e+00
6.454589366912841797e-01,1.882954835891723633e+00
6.433745026588439941e-01,1.898934841156005859e+00
6.408734321594238281e-01,1.919991254806518555e+00
6.387637257575988770e-01,1.938254952430725098e+00
6.363647580146789551e-01,1.957073450088500977e+00
6.341373920440673828e-01,1.975121498107910156e+00
6.316680908203125000e-01,1.994412899017333984e+00
6.294282674789428711e-01,2.012366771697998047e+00
6.268829703330993652e-01,2.031686782836914062e+00
6.247798204421997070e-01,2.049962759017944336e+00
6.220752000808715820e-01,2.068752050399780273e+00
6.203281879425048828e-01,2.087884187698364258e+00
6.179818511009216309e-01,2.105725765228271484e+00
6.161194443702697754e-01,2.124747037887573242e+00
6.145268082618713379e-01,2.143519878387451172e+00
6.135767102241516113e-01,2.162414312362670898e+00
6.119294166564941406e-01,2.181117773056030273e+00
6.110879778861999512e-01,2.199906349182128906e+00
6.101548671722412109e-01,2.218673706054687500e+00
6.086495518684387207e-01,2.236649274826049805e+00
6.073635816574096680e-01,2.255453348159790039e+00
6.064369082450866699e-01,2.273647308349609375e+00
6.050200462341308594e-01,2.292498588562011719e+00
6.041586399078369141e-01,2.310574769973754883e+00
6.030283570289611816e-01,2.329485177993774414e+00
6.016344428062438965e-01,2.347170829772949219e+00
6.003657579421997070e-01,2.366017103195190430e+00
5.991743206977844238e-01,2.384593009948730469e+00
5.975521206855773926e-01,2.403433799743652344e+00
5.962190628051757812e-01,2.421489953994750977e+00
5.954276919364929199e-01,2.439658164978027344e+00
5.938403606414794922e-01,2.457919359207153320e+00
5.927242040634155273e-01,2.476032018661499023e+00
5.908726453781127930e-01,2.495514869689941406e+00
5.896143317222595215e-01,2.513628244400024414e+00
5.877809524536132812e-01,2.532518863677978516e+00
5.865072607994079590e-01,2.550341367721557617e+00
5.846799015998840332e-01,2.569253683090209961e+00
5.833417177200317383e-01,2.587546825408935547e+00
5.815699696540832520e-01,2.606421232223510742e+00
5.800175666809082031e-01,2.624686002731323242e+00
5.776821970939636230e-01,2.643623352050781250e+00
5.761601924896240234e-01,2.661925554275512695e+00
5.747085213661193848e-01,2.680524587631225586e+00
5.727829933166503906e-01,2.699408769607543945e+00
5.708953142166137695e-01,2.718139886856079102e+00
5.690564513206481934e-01,2.736706733703613281e+00
5.673235654830932617e-01,2.755324840545654297e+00
5.651530027389526367e-01,2.774591922760009766e+00
5.634658932685852051e-01,2.793009996414184570e+00
5.609641075134277344e-01,2.812089443206787109e+00
5.592186450958251953e-01,2.830608606338500977e+00
5.565479993820190430e-01,2.849810600280761719e+00
5.547697544097900391e-01,2.868111848831176758e+00
5.522027611732482910e-01,2.887670516967773438e+00
5.504500269889831543e-01,2.906063079833984375e+00
5.479986071586608887e-01,2.924975633621215820e+00
5.460081100463867188e-01,2.943289041519165039e+00
5.439304113388061523e-01,2.962335109710693359e+00
5.418661236763000488e-01,2.980753421783447266e+00
5.401911139488220215e-01,2.999273300170898438e+00
5.388610363006591797e-01,3.018002510070800781e+00
5.369536280632019043e-01,3.036662817001342773e+00
5.364530086517333984e-01,3.053740978240966797e+00
5.349897146224975586e-01,3.074126482009887695e+00
5.345938801765441895e-01,3.092166185379028320e+00
5.340515375137329102e-01,3.111255407333374023e+00
5.334550738334655762e-01,3.129246473312377930e+00
5.333041548728942871e-01,3.148689508438110352e+00
5.326328277587890625e-01,3.167073965072631836e+00
5.322346091270446777e-01,3.186276435852050781e+00
5.318925976753234863e-01,3.204730987548828125e+00
5.315568447113037109e-01,3.223736047744750977e+00
5.312061905860900879e-01,3.241816282272338867e+00
5.304166674613952637e-01,3.258491754531860352e+00
5.305337309837341309e-01,3.278823137283325195e+00
5.300897955894470215e-01,3.296580314636230469e+00
5.302058458328247070e-01,3.316316366195678711e+00
5.297505259513854980e-01,3.333733081817626953e+00
5.299801826477050781e-01,3.354053735733032227e+00
5.296118259429931641e-01,3.372328519821166992e+00
5.301393866539001465e-01,3.391747951507568359e+00
5.297847390174865723e-01,3.408811569213867188e+00
5.299773216247558594e-01,3.429332017898559570e+00
5.296562910079956055e-01,3.447193622589111328e+00
5.303681492805480957e-01,3.465878248214721680e+00
5.308611392974853516e-01,3.484486818313598633e+00
5.318193435668945312e-01,3.502845764160156250e+00
5.328654050827026367e-01,3.521438360214233398e+00
5.339534878730773926e-01,3.539460182189941406e+00
5.351948738098144531e-01,3.557976484298706055e+00
5.368363857269287109e-01,3.577652454376220703e+00
5.379968881607055664e-01,3.596343994140625000e+00
5.404038429260253906e-01,3.614734172821044922e+00
5.414694547653198242e-01,3.633347988128662109e+00
5.442941188812255859e-01,3.651702642440795898e+00
5.463948249816894531e-01,3.670762777328491211e+00
5.492254495620727539e-01,3.688704252243041992e+00
5.519655942916870117e-01,3.707212209701538086e+00
5.546779632568359375e-01,3.725365161895751953e+00
5.579951405525207520e-01,3.744138717651367188e+00
5.613375902175903320e-01,3.762556552886962891e+00
5.641791820526123047e-01,3.778816223144531250e+00
5.691478252410888672e-01,3.799677848815917969e+00
5.726391673088073730e-01,3.817953348159790039e+00
5.768341422080993652e-01,3.835783481597900391e+00
5.810855031013488770e-01,3.854626893997192383e+00
5.849822163581848145e-01,3.872374296188354492e+00
5.899187326431274414e-01,3.890743255615234375e+00
5.940182805061340332e-01,3.908578395843505859e+00
5.995654463768005371e-01,3.926427125930786133e+00
6.042667031288146973e-01,3.945022821426391602e+00
6.098043918609619141e-01,3.962214708328247070e+00
6.153988242149353027e-01,3.980769157409667969e+00
6.207718253135681152e-01,3.998471498489379883e+00
6.265158057212829590e-01,4.016214847564697266e+00
6.325053572654724121e-01,4.033730506896972656e+00
6.382457613945007324e-01,4.051431655883789062e+00
6.452997326850891113e-01,4.069146633148193359e+00
6.513374447822570801e-01,4.086807250976562500e+00
6.577584743499755859e-01,4.103031158447265625e+00
6.601223349571228027e-01,4.109475612640380859e+00
6.603915691375732422e-01,4.110121250152587891e+00
6.603870987892150879e-01,4.110122203826904297e+00
6.603874564170837402e-01,4.110124111175537109e+00
6.605032086372375488e-01,4.110315322875976562e+00
6.607322096824645996e-01,4.110711097717285156e+00
6.607890725135803223e-01,4.110891819000244141e+00
6.608882546424865723e-01,4.110908031463623047e+00
6.609572172164916992e-01,4.111032485961914062e+00
6.611115932464599609e-01,4.111183643341064453e+00
6.606535315513610840e-01,4.111116409301757812e+00
6.608755588531494141e-01,4.110961437225341797e+00
6.611338257789611816e-01,4.111200332641601562e+00
6.609712243080139160e-01,4.111215114593505859e+00
6.606878638267517090e-01,4.110980510711669922e+00
6.610331535339355469e-01,4.111207008361816406e+00
6.608508229255676270e-01,4.111196994781494141e+00
6.610183715820312500e-01,4.111204147338867188e+00
6.608769893646240234e-01,4.111313343048095703e+00
6.611906886100769043e-01,4.111454963684082031e+00
6.609429121017456055e-01,4.111572742462158203e+00
6.612237691879272461e-01,4.111683368682861328e+00
6.610064506530761719e-01,4.111653804779052734e+00
6.610448360443115234e-01,4.111652851104736328e+00
6.611522436141967773e-01,4.111856460571289062e+00
6.611983180046081543e-01,4.111748218536376953e+00
6.613842844963073730e-01,4.111835479736328125e+00
6.612239480018615723e-01,4.111847877502441406e+00
6.616069078445434570e-01,4.111842155456542969e+00
6.610968112945556641e-01,4.111808300018310547e+00
6.613315939903259277e-01,4.112019062042236328e+00
6.610791087150573730e-01,4.111833572387695312e+00
6.614416837692260742e-01,4.111800193786621094e+00
6.610128879547119141e-01,4.111820697784423828e+00
6.615895628929138184e-01,4.111670017242431641e+00
6.612480878829956055e-01,4.111772537231445312e+00
6.613969206809997559e-01,4.111501216888427734e+00
6.602128744125366211e-01,4.112042427062988281e+00
6.600956916809082031e-01,4.112216472625732422e+00
6.611531376838684082e-01,4.111837387084960938e+00
6.606957912445068359e-01,4.112242221832275391e+00
6.613318920135498047e-01,4.112027168273925781e+00
6.616599559783935547e-01,4.111490249633789062e+00
6.615530848503112793e-01,4.111833095550537109e+00
6.616507172584533691e-01,4.111236095428466797e+00
6.615890264511108398e-01,4.111706733703613281e+00
6.616820096969604492e-01,4.110747814178466797e+00
6.614762544631958008e-01,4.110704421997070312e+00
6.611436009407043457e-01,4.109219074249267578e+00
6.608830094337463379e-01,4.108594894409179688e+00
6.606726646423339844e-01,4.107494354248046875e+00
6.603181362152099609e-01,4.106410980224609375e+00
6.599302887916564941e-01,4.105639934539794922e+00
6.591134667396545410e-01,4.104804992675781250e+00
6.594551205635070801e-01,4.104948520660400391e+00
6.594629287719726562e-01,4.104954242706298828e+00
6.594293713569641113e-01,4.104943275451660156e+00
6.594930887222290039e-01,4.104967594146728516e+00
6.592715382575988770e-01,4.104787349700927734e+00
6.592229008674621582e-01,4.104856491088867188e+00
6.597459912300109863e-01,4.105245590209960938e+00
6.596454977989196777e-01,4.105256557464599609e+00
6.597239971160888672e-01,4.105239391326904297e+00
6.596337556838989258e-01,4.105243682861328125e+00
6.597216129302978516e-01,4.105234146118164062e+00
6.596323847770690918e-01,4.105239391326904297e+00
6.596778035163879395e-01,4.105198860168457031e+00
6.594566106796264648e-01,4.104930877685546875e+00
6.594062447547912598e-01,4.104606151580810547e+00
6.596540808677673340e-01,4.104712486267089844e+00
6.596054434776306152e-01,4.104765892028808594e+00
6.591631770133972168e-01,4.104533672332763672e+00
6.593756675720214844e-01,4.104551315307617188e+00
6.593968868255615234e-01,4.104583740234375000e+00
6.593392491340637207e-01,4.104625225067138672e+00
6.593067646026611328e-01,4.104610919952392578e+00
6.592986583709716797e-01,4.104618549346923828e+00
6.592911481857299805e-01,4.104618072509765625e+00
6.592922210693359375e-01,4.104618549346923828e+00
6.593095660209655762e-01,4.104602336883544922e+00
6.594184041023254395e-01,4.104714393615722656e+00
6.595440506935119629e-01,4.104786872863769531e+00
6.596801877021789551e-01,4.104725837707519531e+00
6.597740650177001953e-01,4.104846477508544922e+00
6.598324775695800781e-01,4.104819297790527344e+00
6.596257686614990234e-01,4.104574680328369141e+00
6.597980856895446777e-01,4.104828357696533203e+00
6.598330140113830566e-01,4.104647636413574219e+00
6.596629619598388672e-01,4.104883670806884766e+00
6.597465872764587402e-01,4.104666709899902344e+00
6.596576571464538574e-01,4.104955673217773438e+00
6.597262620925903320e-01,4.104731082916259766e+00
6.595811843872070312e-01,4.105282783508300781e+00
6.596802473068237305e-01,4.105527400970458984e+00
6.599335670471191406e-01,4.105711460113525391e+00
6.599295139312744141e-01,4.105649471282958984e+00
6.599382162094116211e-01,4.105498313903808594e+00
6.599175930023193359e-01,4.105170249938964844e+00
6.599377989768981934e-01,4.104300022125244141e+00
6.597530841827392578e-01,4.103113651275634766e+00
6.598434448242187500e-01,4.102252006530761719e+00
6.597667336463928223e-01,4.100216388702392578e+00
6.597751975059509277e-01,4.097143173217773438e+00
6.596894860267639160e-01,4.093104839324951172e+00
6.594887971878051758e-01,4.086603641510009766e+00
6.593513488769531250e-01,4.079327106475830078e+00
6.593654751777648926e-01,4.070238113403320312e+00
6.590636372566223145e-01,4.060945034027099609e+00
6.590149998664855957e-01,4.051204681396484375e+00
6.587555408477783203e-01,4.041117191314697266e+00
6.585583090782165527e-01,4.029757499694824219e+00
6.583155393600463867e-01,4.018276691436767578e+00
6.581259369850158691e-01,4.006086826324462891e+00
6.577672362327575684e-01,3.993822574615478516e+00
6.574960350990295410e-01,3.980859756469726562e+00
6.570805311203002930e-01,3.967602968215942383e+00
6.569652557373046875e-01,3.953991174697875977e+00
6.565915942192077637e-01,3.939955472946166992e+00
6.562855839729309082e-01,3.925651550292968750e+00
6.557158231735229492e-01,3.910396575927734375e+00
6.555124521255493164e-01,3.895199775695800781e+00
6.553284525871276855e-01,3.877135276794433594e+00
6.551147699356079102e-01,3.861583709716796875e+00
6.554349064826965332e-01,3.844331502914428711e+00
6.553722620010375977e-01,3.825945377349853516e+00
6.549115777015686035e-01,3.809071302413940430e+00
6.548017263412475586e-01,3.791525363922119141e+00
6.546496152877807617e-01,3.773747682571411133e+00
6.543312072753906250e-01,3.756824254989624023e+00
6.537410020828247070e-01,3.738210678100585938e+00
6.537017226219177246e-01,3.721290588378906250e+00
6.535757780075073242e-01,3.701540708541870117e+00
6.535525321960449219e-01,3.683215379714965820e+00
6.532452702522277832e-01,3.664962053298950195e+00
6.533824205398559570e-01,3.644668102264404297e+00
6.535675525665283203e-01,3.622753381729125977e+00
6.535459160804748535e-01,3.603741168975830078e+00
6.535816192626953125e-01,3.583006620407104492e+00
6.536869406700134277e-01,3.562556743621826172e+00
6.535947322845458984e-01,3.541760206222534180e+00
6.537442207336425781e-01,3.520897865295410156e+00
6.538442373275756836e-01,3.500305175781250000e+00
6.544322967529296875e-01,3.479378938674926758e+00
6.549702882766723633e-01,3.458206176757812500e+00
6.553603410720825195e-01,3.437236547470092773e+00
6.556896567344665527e-01,3.417174100875854492e+00
6.560840010643005371e-01,3.396799564361572266e+00
6.564759016036987305e-01,3.376406908035278320e+00
6.574339866638183594e-01,3.354880332946777344e+00
6.576716303825378418e-01,3.335481405258178711e+00
6.582553982734680176e-01,3.314636468887329102e+00
6.587138772010803223e-01,3.293873786926269531e+00
6.594424843788146973e-01,3.273060560226440430e+00
6.599435210227966309e-01,3.252405405044555664e+00
6.605874896049499512e-01,3.231648206710815430e+00
6.613146662712097168e-01,3.211042642593383789e+00
6.621788740158081055e-01,3.190050601959228516e+00
6.626351475715637207e-01,3.169789075851440430e+00
6.636120080947875977e-01,3.148977518081665039e+00
6.642115712165832520e-01,3.128454208374023438e+00
6.649093627929687500e-01,3.108277559280395508e+00
6.655097007751464844e-01,3.087223291397094727e+00
6.668332815170288086e-01,3.066684007644653320e+00
6.675540804862976074e-01,3.046392202377319336e+00
6.684406995773315430e-01,3.025466918945312500e+00
6.690887212753295898e-01,3.005072593688964844e+00
6.704846620559692383e-01,2.984239339828491211e+00
6.716090440750122070e-01,2.963216781616210938e+00
6.719112396240234375e-01,2.942809343338012695e+00
6.733369827270507812e-01,2.922550439834594727e+00
6.743744611740112305e-01,2.902045011520385742e+00
6.753671169281005859e-01,2.881342172622680664e+00
6.769154667854309082e-01,2.861131906509399414e+00
6.779975295066833496e-01,2.840911149978637695e+00
6.793408393859863281e-01,2.819497823715209961e+00
6.803746819496154785e-01,2.798882722854614258e+00
6.816291213035583496e-01,2.778073310852050781e+00
6.829304695129394531e-01,2.756882190704345703e+00
6.842437386512756348e-01,2.736402273178100586e+00
6.856062412261962891e-01,2.715056896209716797e+00
6.866086125373840332e-01,2.693905830383300781e+00
6.877089142799377441e-01,2.673342943191528320e+00
6.895828843116760254e-01,2.651825904846191406e+00
6.912842392921447754e-01,2.630726814270019531e+00
6.926316618919372559e-01,2.609828948974609375e+00
6.940622329711914062e-01,2.589008092880249023e+00
6.958623528480529785e-01,2.567865610122680664e+00
6.972962617874145508e-01,2.546867609024047852e+00
6.983819603919982910e-01,2.527223110198974609e+00
7.000515460968017578e-01,2.506902456283569336e+00
7.015570402145385742e-01,2.486036300659179688e+00
7.022673487663269043e-01,2.465509176254272461e+00
7.045856714248657227e-01,2.445899009704589844e+00
7.063284516334533691e-01,2.425448179244995117e+00
7.079640030860900879e-01,2.405802011489868164e+00
7.095974683761596680e-01,2.385798692703247070e+00
7.111551165580749512e-01,2.365621328353881836e+00
7.135317921638488770e-01,2.344682216644287109e+00
7.155682444572448730e-01,2.325095176696777344e+00
7.172381281852722168e-01,2.305399417877197266e+00
7.201720476150512695e-01,2.286216259002685547e+00
7.224914431571960449e-01,2.266662836074829102e+00
7.252875566482543945e-01,2.247653722763061523e+00
7.287920117378234863e-01,2.230129957199096680e+00
7.317351698875427246e-01,2.210337400436401367e+00
7.362859249114990234e-01,2.191246747970581055e+00
7.411758303642272949e-01,2.171538591384887695e+00
7.448704242706298828e-01,2.153646707534790039e+00
7.498866319656372070e-01,2.134788990020751953e+00
7.545160651206970215e-01,2.116428852081298828e+00
7.604196667671203613e-01,2.096321344375610352e+00
7.647483944892883301e-01,2.077576398849487305e+00
7.693186402320861816e-01,2.057624101638793945e+00
7.765865921974182129e-01,2.039811372756958008e+00
7.822536826133728027e-01,2.019884347915649414e+00
7.883956432342529297e-01,2.001829147338867188e+00
7.945868968963623047e-01,1.981998085975646973e+00
8.005904555320739746e-01,1.962064027786254883e+00
8.066349625587463379e-01,1.942692041397094727e+00
8.128812909126281738e-01,1.922958135604858398e+00
8.191404342651367188e-01,1.904252171516418457e+00
8.254275321960449219e-01,1.884172439575195312e+00
8.324845433235168457e-01,1.863232970237731934e+00
8.396481871604919434e-01,1.844909787178039551e+00
8.468505144119262695e-01,1.824854612350463867e+00
8.538253307342529297e-01,1.805017590522766113e+00
8.608040809631347656e-01,1.784642815589904785e+00
8.679639697074890137e-01,1.765283584594726562e+00
8.743674159049987793e-01,1.746040582656860352e+00
8.815808296203613281e-01,1.726164221763610840e+00
8.884914517402648926e-01,1.706634044647216797e+00
8.954166173934936523e-01,1.687591671943664551e+00
9.025449752807617188e-01,1.667905926704406738e+00
9.092876911163330078e-01,1.648566007614135742e+00
9.166050553321838379e-01,1.629345774650573730e+00
9.235752224922180176e-01,1.609735488891601562e+00
9.309183955192565918e-01,1.590631723403930664e+00
9.379200935363769531e-01,1.570790290832519531e+00
9.450144171714782715e-01,1.551866054534912109e+00
9.525213837623596191e-01,1.531640410423278809e+00
9.595921635627746582e-01,1.512777805328369141e+00
9.670603871345520020e-01,1.493992924690246582e+00
9.740152955055236816e-01,1.473976135253906250e+00
9.812203049659729004e-01,1.454627752304077148e+00
9.881939888000488281e-01,1.434923529624938965e+00
9.939182400703430176e-01,1.421925663948059082e+00
1.003720879554748535e+00,1.396753668785095215e+00
1.011153221130371094e+00,1.377418160438537598e+00
1.018634319305419922e+00,1.357825160026550293e+00
1.026122808456420898e+00,1.339173913002014160e+00
1.033241868019104004e+00,1.319958329200744629e+00
1.040751457214355469e+00,1.301433682441711426e+00
1.048313617706298828e+00,1.282567501068115234e+00
1.055029273033142090e+00,1.263329982757568359e+00
1.062251210212707520e+00,1.244956612586975098e+00
1.069466114044189453e+00,1.225327372550964355e+00
1.077311635017395020e+00,1.206733226776123047e+00
1.083532333374023438e+00,1.187909722328186035e+00
1.089897274971008301e+00,1.168130755424499512e+00
1.097364783287048340e+00,1.149516224861145020e+00
1.103633761405944824e+00,1.130476593971252441e+00
1.110497474670410156e+00,1.111669898033142090e+00
1.116561174392700195e+00,1.092351198196411133e+00
1.122601389884948730e+00,1.073319554328918457e+00
1.128723025321960449e+00,1.053507804870605469e+00
1.133803009986877441e+00,1.034189820289611816e+00
1.139786720275878906e+00,1.014884471893310547e+00
1.145378708839416504e+00,9.959436058998107910e-01
1.151357412338256836e+00,9.775235056877136230e-01
1.157081246376037598e+00,9.574621319770812988e-01
1.162313580513000488e+00,9.378494620323181152e-01
1.167394638061523438e+00,9.175122380256652832e-01
1.172905445098876953e+00,8.984231948852539062e-01
1.177483201026916504e+00,8.783615827560424805e-01
1.182888150215148926e+00,8.585345149040222168e-01
1.187115788459777832e+00,8.391038775444030762e-01
1.190922021865844727e+00,8.190929889678955078e-01
1.198535799980163574e+00,8.027877807617187500e-01
1.200445413589477539e+00,7.801448702812194824e-01
1.205306291580200195e+00,7.606579661369323730e-01
1.209936857223510742e+00,7.403387427330017090e-01
1.213497161865234375e+00,7.206726074218750000e-01
1.218085289001464844e+00,7.005420923233032227e-01
1.222420573234558105e+00,6.805076599121093750e-01
1.226951479911804199e+00,6.604886651039123535e-01
1.230982184410095215e+00,6.415569782257080078e-01
1.235551118850708008e+00,6.219286918640136719e-01
1.239506602287292480e+00,6.015450954437255859e-01
1.243701696395874023e+00,5.813412070274353027e-01
1.247560381889343262e+00,5.613325834274291992e-01
1.251361131668090820e+00,5.415735840797424316e-01
1.255391478538513184e+00,5.214514732360839844e-01
1.258560299873352051e+00,5.011097192764282227e-01
1.263422012329101562e+00,4.812079370021820068e-01
1.266422748565673828e+00,4.611266255378723145e-01
