3.051840066909790039e-01,1.258272051811218262e+00,1.405151963233947754e+00,1.974720060825347900e-01,1.419840008020401001e-01,7.344000041484832764e-02,-3.525120019912719727e-01,4.977599978446960449e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.465535998344421387e+00,1.615680009126663208e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.643840014934539795e-01,2.611199915409088135e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.465535998344421387e+00,1.615680009126663208e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.562240064144134521e-01,4.096319973468780518e-01
3.051840066909790039e-01,1.302335977554321289e+00,1.465535998344421387e+00,1.974720060825347900e-01,8.160000294446945190e-02,1.093439981341362000e-01,-2.643840014934539795e-01,4.455359876155853271e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.405151963233947754e+00,1.615680009126663208e-01,1.419840008020401001e-01,1.615680009126663208e-01,-2.562240064144134521e-01,4.096319973468780518e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.465535998344421387e+00,1.615680009126663208e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.643840014934539795e-01,4.455359876155853271e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.465535998344421387e+00,2.056320011615753174e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.562240064144134521e-01,4.096319973468780518e-01
3.051840066909790039e-01,1.258272051811218262e+00,1.405151963233947754e+00,5.711999908089637756e-02,8.160000294446945190e-02,7.344000041484832764e-02,-2.643840014934539795e-01,4.455359876155853271e-01
4.536960124969482422e-01,1.338240027427673340e+00,1.465535998344421387e+00,1.615680009126663208e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.562240064144134521e-01,4.096319973468780518e-01
4.536960124969482422e-01,1.338240027427673340e+00,1.465535998344421387e+00,1.615680009126663208e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.562240064144134521e-01,4.096319973468780518e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.509600043296813965e+00,1.615680009126663208e-01,1.419840008020401001e-01,2.496960014104843140e-01,-2.562240064144134521e-01,4.455359876155853271e-01
3.051840066909790039e-01,1.258272051811218262e+00,1.501440048217773438e+00,1.615680009126663208e-01,8.160000294446945190e-02,7.344000041484832764e-02,-2.121600061655044556e-01,4.096319973468780518e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.465535998344421387e+00,1.615680009126663208e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.121600061655044556e-01,4.096319973468780518e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.465535998344421387e+00,1.615680009126663208e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.562240064144134521e-01,4.455359876155853271e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.405151963233947754e+00,1.093439981341362000e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.643840014934539795e-01,4.096319973468780518e-01
3.051840066909790039e-01,1.442687988281250000e+00,1.465535998344421387e+00,1.534080058336257935e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.562240064144134521e-01,4.455359876155853271e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.465535998344421387e+00,1.615680009126663208e-01,8.160000294446945190e-02,1.093439981341362000e-01,-2.643840014934539795e-01,4.096319973468780518e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.501440048217773438e+00,1.615680009126663208e-01,4.569600149989128113e-02,7.344000041484832764e-02,-2.562240064144134521e-01,4.455359876155853271e-01
3.133440017700195312e-01,1.258272051811218262e+00,1.501440048217773438e+00,1.974720060825347900e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.643840014934539795e-01,3.133440017700195312e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.465535998344421387e+00,1.615680009126663208e-01,3.753599897027015686e-02,7.344000041484832764e-02,-2.562240064144134521e-01,4.536960124969482422e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.369248032569885254e+00,1.615680009126663208e-01,3.753599897027015686e-02,7.344000041484832764e-02,-2.643840014934539795e-01,4.455359876155853271e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.369248032569885254e+00,1.534080058336257935e-01,8.975999802350997925e-02,7.344000041484832764e-02,-2.562240064144134521e-01,4.096319973468780518e-01
3.051840066909790039e-01,1.258272051811218262e+00,1.405151963233947754e+00,2.496960014104843140e-01,1.419840008020401001e-01,1.615680009126663208e-01,-2.643840014934539795e-01,4.455359876155853271e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.465535998344421387e+00,1.615680009126663208e-01,1.419840008020401001e-01,1.093439981341362000e-01,-2.562240064144134521e-01,3.133440017700195312e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.465535998344421387e+00,1.615680009126663208e-01,-6.527999881654977798e-03,7.344000041484832764e-02,-3.084479868412017822e-01,4.455359876155853271e-01
3.051840066909790039e-01,1.338240027427673340e+00,1.405151963233947754e+00,1.974720060825347900e-01,1.778880059719085693e-01,7.344000041484832764e-02,-1.680960059165954590e-01,4.096319973468780518e-01
3.051840066909790039e-01,1.258272051811218262e+00,1.465535998344421387e+00,1.615680009126663208e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.562240064144134521e-01,3.492479920387268066e-01
3.133440017700195312e-01,1.241951942443847656e+00,1.465535998344421387e+00,1.615680009126663208e-01,1.419840008020401001e-01,7.344000041484832764e-02,-2.643840014934539795e-01,4.536960124969482422e-01
3.492479920387268066e-01,1.241951942443847656e+00,1.465535998344421387e+00,1.974720060825347900e-01,1.860480010509490967e-01,1.697279959917068481e-01,-2.562240064144134521e-01,4.896000027656555176e-01
