5.313792228698730469e+00,1.070592045783996582e+00,2.350080013275146484e-01,1.684224009513854980e+00
5.476992130279541016e+00,1.054272055625915527e+00,2.709119915962219238e-01,1.571616053581237793e+00
5.163648128509521484e+00,1.070592045783996582e+00,2.872320115566253662e-01,1.640159964561462402e+00
5.104896068572998047e+00,1.122815966606140137e+00,1.468800008296966553e-01,1.640159964561462402e+00
5.535744190216064453e+00,1.122815966606140137e+00,3.231360018253326416e-01,1.623839974403381348e+00
5.431295871734619141e+00,1.078752040863037109e+00,2.431679964065551758e-01,1.596096038818359375e+00
5.339903831481933594e+00,1.034687995910644531e+00,1.991039961576461792e-01,1.552031993865966797e+00
5.594495773315429688e+00,1.130975961685180664e+00,2.872320115566253662e-01,1.552031993865966797e+00
5.757696151733398438e+00,1.130975961685180664e+00,1.909440010786056519e-01,1.631999969482421875e+00
5.757696151733398438e+00,1.086912035942077637e+00,2.513279914855957031e-01,1.700543999671936035e+00
5.829504013061523438e+00,1.070592045783996582e+00,3.916800022125244141e-01,1.656479954719543457e+00
6.084095954895019531e+00,1.139135956764221191e+00,2.350080013275146484e-01,1.640159964561462402e+00
6.084095954895019531e+00,1.095072031021118164e+00,2.513279914855957031e-01,1.612416028976440430e+00
6.351744174957275391e+00,1.051007986068725586e+00,3.476159870624542236e-01,1.708703994750976562e+00
6.364799976348876953e+00,1.147295951843261719e+00,3.312959969043731689e-01,1.656479954719543457e+00
6.351744174957275391e+00,1.103232026100158691e+00,3.476159870624542236e-01,1.692384004592895508e+00
6.619391918182373047e+00,1.199519991874694824e+00,3.476159870624542236e-01,1.664639949798583984e+00
6.632448196411132812e+00,1.059167981147766113e+00,4.275839924812316895e-01,1.760928034782409668e+00
6.678143978118896484e+00,1.155455946922302246e+00,4.439040124416351318e-01,1.648319959640502930e+00
6.678143978118896484e+00,1.183200001716613770e+00,4.439040124416351318e-01,1.716863989830017090e+00
6.841343879699707031e+00,1.111392021179199219e+00,4.439040124416351318e-01,1.813151955604553223e+00
7.004543781280517578e+00,1.111392021179199219e+00,4.275839924812316895e-01,1.700543999671936035e+00
7.076352119445800781e+00,1.207679986953735352e+00,4.439040124416351318e-01,1.813151955604553223e+00
7.330944061279296875e+00,1.163615942001342773e+00,3.476159870624542236e-01,1.769088029861450195e+00
7.494143962860107422e+00,1.119552016258239746e+00,4.275839924812316895e-01,1.628736019134521484e+00
7.494143962860107422e+00,1.119552016258239746e+00,4.275839924812316895e-01,1.656479954719543457e+00
7.670400142669677734e+00,1.075487971305847168e+00,4.439040124416351318e-01,1.725023984909057617e+00
7.761792182922363281e+00,1.171776056289672852e+00,4.439040124416351318e-01,1.680960059165954590e+00
8.029439926147460938e+00,1.155455946922302246e+00,5.238720178604125977e-01,1.708703994750976562e+00
8.029439926147460938e+00,1.179936051368713379e+00,4.439040124416351318e-01,1.680960059165954590e+00
8.205696105957031250e+00,1.276224017143249512e+00,4.439040124416351318e-01,1.540608048439025879e+00
8.460288047790527344e+00,1.232159972190856934e+00,5.760959982872009277e-01,1.532448053359985352e+00
8.460288047790527344e+00,1.232159972190856934e+00,3.835200071334838867e-01,1.427999973297119141e+00
8.577792167663574219e+00,1.328448057174682617e+00,5.842559933662414551e-01,1.636896014213562012e+00
8.727935791015625000e+00,1.424736022949218750e+00,5.842559933662414551e-01,1.636896014213562012e+00
8.832384109497070312e+00,1.284384012222290039e+00,5.679360032081604004e-01,1.427999973297119141e+00
8.936832427978515625e+00,1.276224017143249512e+00,6.283199787139892578e-01,1.636896014213562012e+00
9.217535972595214844e+00,1.504703998565673828e+00,6.283199787139892578e-01,1.636896014213562012e+00
9.472127914428710938e+00,1.432896018028259277e+00,5.679360032081604004e-01,1.524288058280944824e+00
9.635328292846679688e+00,1.432896018028259277e+00,4.879679977893829346e-01,1.496544003486633301e+00
9.635328292846679688e+00,1.432896018028259277e+00,6.283199787139892578e-01,1.496544003486633301e+00
9.811584472656250000e+00,1.529183983802795410e+00,6.119999885559082031e-01,1.496544003486633301e+00
1.022937583923339844e+01,1.485120058059692383e+00,6.723840236663818359e-01,1.524288058280944824e+00
1.022937583923339844e+01,1.581408023834228516e+00,6.201599836349487305e-01,1.592831969261169434e+00
1.022937583923339844e+01,1.537343978881835938e+00,5.238720178604125977e-01,1.592831969261169434e+00
1.040563201904296875e+01,1.669535994529724121e+00,6.038399934768676758e-01,1.524288058280944824e+00
1.071897602081298828e+01,1.669535994529724121e+00,6.642240285873413086e-01,1.592831969261169434e+00
1.088217639923095703e+01,1.782143950462341309e+00,5.238720178604125977e-01,1.592831969261169434e+00
1.089523220062255859e+01,1.641792058944702148e+00,6.038399934768676758e-01,1.488384008407592773e+00
1.099967956542968750e+01,1.738080024719238281e+00,5.238720178604125977e-01,1.532448053359985352e+00
1.132608032226562500e+01,1.834367990493774414e+00,5.238720178604125977e-01,1.548768043518066406e+00
1.165248012542724609e+01,1.790303945541381836e+00,6.038399934768676758e-01,1.576511979103088379e+00
1.172428798675537109e+01,1.790303945541381836e+00,5.238720178604125977e-01,1.548768043518066406e+00
1.203763198852539062e+01,1.886592030525207520e+00,5.238720178604125977e-01,1.645056009292602539e+00
1.225958442687988281e+01,1.818048000335693359e+00,6.119999885559082031e-01,1.576511979103088379e+00
1.258598423004150391e+01,1.782143950462341309e+00,5.157120227813720703e-01,1.504703998565673828e+00
1.265779209136962891e+01,1.982879996299743652e+00,5.760959982872009277e-01,1.504703998565673828e+00
1.280793571472167969e+01,1.982879996299743652e+00,5.320320129394531250e-01,1.504703998565673828e+00
1.286668777465820312e+01,1.982879996299743652e+00,6.119999885559082031e-01,1.532448053359985352e+00
1.335628795623779297e+01,2.079168081283569336e+00,5.320320129394531250e-01,1.504703998565673828e+00
1.359129619598388672e+01,1.938815951347351074e+00,5.320320129394531250e-01,1.504703998565673828e+00
1.390464019775390625e+01,2.035104036331176758e+00,5.320320129394531250e-01,1.576511979103088379e+00
1.423104000091552734e+01,2.131392002105712891e+00,6.119999885559082031e-01,1.645056009292602539e+00
1.451174354553222656e+01,2.062848091125488281e+00,5.320320129394531250e-01,1.645056009292602539e+00
1.457049560546875000e+01,2.131392002105712891e+00,4.879679977893829346e-01,1.636896014213562012e+00
1.500134372711181641e+01,2.183615922927856445e+00,5.679360032081604004e-01,1.532448053359985352e+00
1.506009578704833984e+01,2.279903888702392578e+00,4.879679977893829346e-01,1.645056009292602539e+00
1.529510402679443359e+01,2.376192092895507812e+00,5.401920080184936523e-01,1.504703998565673828e+00
1.544524765014648438e+01,2.376192092895507812e+00,6.364799737930297852e-01,1.436159968376159668e+00
1.577164840698242188e+01,2.516544103622436523e+00,4.798080027103424072e-01,1.504703998565673828e+00
1.609804725646972656e+01,2.612832069396972656e+00,4.961279928684234619e-01,1.504703998565673828e+00
1.633305549621582031e+01,2.568768024444580078e+00,5.924159884452819824e-01,1.532448053359985352e+00
1.664640045166015625e+01,2.736864089965820312e+00,4.357439875602722168e-01,1.504703998565673828e+00
1.686835289001464844e+01,2.761343955993652344e+00,4.520640075206756592e-01,1.600991964340209961e+00
1.735795211791992188e+01,2.901695966720581055e+00,4.520640075206756592e-01,1.697280049324035645e+00
1.775616073608398438e+01,2.901695966720581055e+00,3.916800022125244141e-01,1.488384008407592773e+00
1.823270416259765625e+01,2.901695966720581055e+00,6.005759835243225098e-01,1.697280049324035645e+00
1.845465660095214844e+01,2.997983932495117188e+00,4.161599874496459961e-01,1.600991964340209961e+00
1.883980751037597656e+01,3.094271898269653320e+00,4.161599874496459961e-01,1.532448053359985352e+00
1.895731163024902344e+01,3.094271898269653320e+00,3.117119967937469482e-01,1.600991964340209961e+00
1.949260711669921875e+01,3.190560102462768555e+00,4.243200123310089111e-01,1.600991964340209961e+00
1.998220825195312500e+01,3.122015953063964844e+00,5.206080079078674316e-01,1.548768043518066406e+00
2.021721649169921875e+01,3.286848068237304688e+00,5.565119981765747070e-01,1.584671974182128906e+00
2.063500785827636719e+01,3.383136034011840820e+00,4.324800074100494385e-01,1.697280049324035645e+00
2.112460708618164062e+01,3.479423999786376953e+00,3.884159922599792480e-01,1.600991964340209961e+00
2.161420822143554688e+01,3.435359954833984375e+00,4.683839976787567139e-01,1.672799944877624512e+00
2.201241683959960938e+01,3.671999931335449219e+00,5.809919834136962891e-01,1.645056009292602539e+00
2.265216064453125000e+01,3.768287897109985352e+00,4.406400024890899658e-01,1.548768043518066406e+00
2.303731155395507812e+01,3.768287897109985352e+00,4.765439927577972412e-01,1.480224013328552246e+00
2.342246437072753906e+01,4.004928112030029297e+00,4.324800074100494385e-01,1.548768043518066406e+00
2.398387145996093750e+01,4.032671928405761719e+00,5.369279980659484863e-01,1.645056009292602539e+00
2.462361526489257812e+01,4.153439998626708984e+00,3.965759873390197754e-01,1.645056009292602539e+00
2.484556770324707031e+01,4.109375953674316406e+00,4.765439927577972412e-01,1.620576024055480957e+00
2.539392089843750000e+01,4.205664157867431641e+00,3.525120019912719727e-01,1.689120054244995117e+00
2.573337554931640625e+01,4.398240089416503906e+00,4.487999975681304932e-01,1.592831969261169434e+00
2.653631973266601562e+01,4.494527816772460938e+00,4.487999975681304932e-01,1.664639949798583984e+00
2.718911933898925781e+01,4.590816020965576172e+00,5.287680029869079590e-01,1.540608048439025879e+00
2.775052833557128906e+01,4.643040180206298828e+00,5.010240077972412109e-01,1.540608048439025879e+00
2.839027214050292969e+01,4.731167793273925781e+00,5.973119735717773438e-01,1.576511979103088379e+00
2.920627212524414062e+01,5.003712177276611328e+00,5.809919834136962891e-01,1.620576024055480957e+00
2.975462341308593750e+01,4.931903839111328125e+00,3.606719970703125000e-01,1.636896014213562012e+00
3.047923278808593750e+01,5.028192043304443359e+00,5.532479882240295410e-01,1.636896014213562012e+00
3.154982376098632812e+01,5.168543815612792969e+00,4.128960072994232178e-01,1.568351984024047852e+00
3.242457580566406250e+01,5.264832019805908203e+00,4.928640127182006836e-01,1.680960059165954590e+00
3.324057769775390625e+01,5.361120223999023438e+00,6.054720282554626465e-01,1.584671974182128906e+00
3.412838363647460938e+01,5.553696155548095703e+00,5.614079833030700684e-01,1.516127943992614746e+00
3.525772857666015625e+01,5.553696155548095703e+00,5.450879931449890137e-01,1.725023984909057617e+00
3.656332778930664062e+01,5.493311882019042969e+00,5.173439979553222656e-01,1.584671974182128906e+00
3.656332778930664062e+01,5.485151767730712891e+00,4.210560023784637451e-01,1.584671974182128906e+00
3.733363342285156250e+01,5.256671905517578125e+00,5.450879931449890137e-01,1.708703994750976562e+00
3.854784011840820312e+01,5.108160018920898438e+00,4.210560023784637451e-01,1.636896014213562012e+00
4.000358581542968750e+01,4.915584087371826172e+00,5.173439979553222656e-01,1.680960059165954590e+00
4.147238540649414062e+01,4.863359928131103516e+00,5.614079833030700684e-01,1.612416028976440430e+00
4.268659210205078125e+01,4.574495792388916016e+00,4.569599926471710205e-01,1.680960059165954590e+00
4.420108795166015625e+01,4.285632133483886719e+00,4.732800126075744629e-01,1.725023984909057617e+00
4.589184188842773438e+01,4.233407974243164062e+00,5.695679783821105957e-01,1.568351984024047852e+00
4.768703842163085938e+01,3.928224086761474609e+00,4.569599926471710205e-01,1.568351984024047852e+00
4.939084625244140625e+01,3.980448007583618164e+00,6.658560037612915039e-01,1.672799944877624512e+00
5.133619308471679688e+01,3.603456020355224609e+00,6.658560037612915039e-01,1.716863989830017090e+00
5.335334396362304688e+01,3.262367963790893555e+00,5.532479882240295410e-01,1.664639949798583984e+00
5.586009597778320312e+01,3.113856077194213867e+00,6.658560037612915039e-01,1.664639949798583984e+00
5.805350494384765625e+01,2.869055986404418945e+00,6.658560037612915039e-01,1.708703994750976562e+00
6.048844909667968750e+01,2.668319940567016602e+00,6.935999989509582520e-01,1.876799941062927246e+00
6.299520111083984375e+01,2.423520088195800781e+00,6.935999989509582520e-01,1.796831965446472168e+00
6.582835388183593750e+01,2.230943918228149414e+00,7.017599940299987793e-01,1.744608044624328613e+00
6.840691375732421875e+01,2.206464052200317383e+00,7.458239793777465820e-01,1.788671970367431641e+00
7.139020538330078125e+01,2.074271917343139648e+00,7.735679745674133301e-01,1.816416025161743164e+00
7.503936004638671875e+01,1.977983951568603516e+00,8.339520096778869629e-01,2.061216115951538086e+00
7.870156860351562500e+01,1.969823956489562988e+00,7.376639842987060547e-01,2.061216115951538086e+00
8.245516967773437500e+01,1.917600035667419434e+00,7.654079794883728027e-01,2.088959932327270508e+00
8.697907257080078125e+01,1.865375995635986328e+00,7.817280292510986328e-01,2.297856092453002930e+00
9.172492980957031250e+01,1.909440040588378906e+00,7.817280292510986328e-01,3.445152044296264648e+00
9.664704132080078125e+01,1.953503966331481934e+00,9.220799803733825684e-01,4.406400203704833984e+00
1.021958389282226562e+02,1.901280045509338379e+00,8.535360097885131836e-01,5.783808231353759766e+00
1.061256942749023438e+02,1.832736015319824219e+00,9.139199852943420410e-01,6.005760192871093750e+00
1.068372497558593750e+02,1.945343971252441406e+00,9.139199852943420410e-01,6.097152233123779297e+00
1.068503036499023438e+02,1.945343971252441406e+00,9.139199852943420410e-01,6.005760192871093750e+00
1.070004501342773438e+02,1.945343971252441406e+00,8.975999951362609863e-01,6.005760192871093750e+00
1.070004501342773438e+02,1.945343971252441406e+00,9.139199852943420410e-01,5.933951854705810547e+00
1.072680969238281250e+02,1.945343971252441406e+00,9.139199852943420410e-01,6.005760192871093750e+00
1.071767044067382812e+02,1.945343971252441406e+00,8.975999951362609863e-01,6.005760192871093750e+00
1.076532516479492188e+02,1.945343971252441406e+00,9.139199852943420410e-01,5.842559814453125000e+00
1.079796447753906250e+02,1.945343971252441406e+00,9.139199852943420410e-01,6.097152233123779297e+00
1.082015991210937500e+02,1.832736015319824219e+00,8.975999951362609863e-01,6.005760192871093750e+00
1.088544006347656250e+02,1.945343971252441406e+00,9.139199852943420410e-01,6.005760192871093750e+00
1.098336029052734375e+02,1.945343971252441406e+00,9.139199852943420410e-01,6.260352134704589844e+00
1.113611526489257812e+02,1.945343971252441406e+00,9.057599902153015137e-01,6.495359897613525391e+00
1.131237106323242188e+02,1.945343971252441406e+00,8.013120293617248535e-01,6.658559799194335938e+00
1.157806091308593750e+02,1.945343971252441406e+00,9.579839706420898438e-01,6.541056156158447266e+00
1.185093154907226562e+02,1.945343971252441406e+00,8.616960048675537109e-01,6.319104194641113281e+00
1.218320617675781250e+02,1.945343971252441406e+00,8.453760147094726562e-01,5.783808231353759766e+00
1.251221771240234375e+02,1.893120050430297852e+00,8.616960048675537109e-01,5.398655891418457031e+00
1.294698181152343750e+02,1.876799941062927246e+00,8.616960048675537109e-01,5.000448226928710938e+00
1.338892822265625000e+02,1.945343971252441406e+00,8.894400000572204590e-01,4.523903846740722656e+00
1.389615325927734375e+02,1.945343971252441406e+00,9.057599902153015137e-01,4.171391963958740234e+00
1.442687988281250000e+02,1.945343971252441406e+00,8.094720244407653809e-01,4.102848052978515625e+00
1.505291595458984375e+02,2.085695981979370117e+00,8.372160196304321289e-01,3.926592111587524414e+00
1.574553527832031250e+02,2.085695981979370117e+00,8.013120293617248535e-01,3.734015941619873047e+00
1.654782714843750000e+02,2.085695981979370117e+00,8.975999951362609863e-01,3.681792020797729492e+00
1.750287322998046875e+02,2.041631937026977539e+00,9.416639804840087891e-01,3.516959905624389648e+00
1.857673034667968750e+02,2.033472061157226562e+00,9.253439903259277344e-01,3.244415998458862305e+00
1.976613159179687500e+02,2.165663957595825195e+00,8.894400000572204590e-01,3.192192077636718750e+00
2.104431304931640625e+02,2.041631937026977539e+00,8.894400000572204590e-01,3.123647928237915039e+00
2.248896026611328125e+02,2.137919902801513672e+00,8.731200098991394043e-01,2.947391986846923828e+00
2.402238769531250000e+02,2.137919902801513672e+00,8.894400000572204590e-01,2.798880100250244141e+00
2.571901550292968750e+02,2.234208106994628906e+00,8.894400000572204590e-01,2.598144054412841797e+00
2.754293823242187500e+02,2.234208106994628906e+00,8.894400000572204590e-01,2.642208099365234375e+00
2.966388549804687500e+02,2.330496072769165039e+00,9.171839952468872070e-01,2.606303930282592773e+00
3.197740783691406250e+02,2.523072004318237305e+00,8.812800049781799316e-01,2.702591896057128906e+00
3.451484069824218750e+02,2.558975934982299805e+00,9.253439903259277344e-01,2.686271905899047852e+00
3.732645263671875000e+02,2.847840070724487305e+00,9.171839952468872070e-01,2.798880100250244141e+00
3.903352355957031250e+02,3.004512071609497070e+00,1.005311965942382812e+00,2.798880100250244141e+00
3.935535278320312500e+02,3.100800037384033203e+00,1.065696001052856445e+00,2.782560110092163086e+00
3.935535278320312500e+02,3.100800037384033203e+00,9.694079756736755371e-01,2.798880100250244141e+00
3.936122741699218750e+02,3.100800037384033203e+00,9.090240001678466797e-01,2.798880100250244141e+00
3.942650756835937500e+02,3.100800037384033203e+00,9.694079756736755371e-01,2.798880100250244141e+00
3.955706787109375000e+02,2.908224105834960938e+00,9.694079756736755371e-01,2.878848075866699219e+00
3.959101562500000000e+02,2.855999946594238281e+00,9.530879855155944824e-01,3.035520076751708984e+00
3.963866882324218750e+02,2.647104024887084961e+00,9.694079756736755371e-01,3.035520076751708984e+00
3.963866882324218750e+02,2.558975934982299805e+00,1.065696001052856445e+00,3.404351949691772461e+00
3.954662475585937500e+02,2.418623924255371094e+00,9.090240001678466797e-01,4.452095985412597656e+00
3.938930053710937500e+02,2.366400003433227539e+00,8.731200098991394043e-01,8.603903770446777344e+00
3.889251708984375000e+02,2.121599912643432617e+00,1.013471961021423340e+00,1.735142326354980469e+01
3.790744323730468750e+02,2.157504081726074219e+00,1.013471961021423340e+00,3.474201583862304688e+01
3.648172912597656250e+02,2.193408012390136719e+00,1.041216015815734863e+00,5.952883148193359375e+01
3.443128356933593750e+02,2.036736011505126953e+00,1.109760046005249023e+00,8.913983917236328125e+01
3.176720581054687500e+02,1.976351976394653320e+00,1.214208006858825684e+00,1.224326400756835938e+02
2.835110473632812500e+02,1.899647951126098633e+00,1.258272051811218262e+00,1.588980407714843750e+02
2.432985534667968750e+02,1.803359985351562500e+00,1.387199997901916504e+00,1.986013488769531250e+02
1.984577331542968750e+02,1.734815955162048340e+00,1.403519988059997559e+00,2.393491210937500000e+02
1.511493072509765625e+02,1.718495965003967285e+00,1.684224009513854980e+00,2.785954589843750000e+02
1.003745269775390625e+02,1.578143954277038574e+00,1.716863989830017090e+00,3.141926269531250000e+02
5.098368072509765625e+01,1.490015983581542969e+00,1.829471945762634277e+00,3.466890258789062500e+02
1.343462371826171875e+01,1.357823967933654785e+00,2.102015972137451172e+00,3.728989562988281250e+02
2.931071996688842773e+00,1.313760042190551758e+00,2.759711980819702148e+00,3.840814208984375000e+02
2.485536098480224609e+00,1.365983963012695312e+00,1.828492736816406250e+01,3.854457702636718750e+02
2.381088018417358398e+00,1.209311962127685547e+00,7.187328338623046875e+01,3.777166137695312500e+02
2.384351968765258789e+00,1.269695997238159180e+00,1.421994171142578125e+02,3.560697631835937500e+02
2.115072011947631836e+00,1.382303953170776367e+00,2.091701812744140625e+02,3.188797302246093750e+02
2.115072011947631836e+00,1.591199994087219238e+00,2.800838317871093750e+02,2.677655029296875000e+02
1.661375999450683594e+00,1.800096035003662109e+00,3.531517333984375000e+02,2.037062377929687500e+02
1.432896018028259277e+00,1.973088026046752930e+00,4.026927490234375000e+02,1.313368377685546875e+02
1.256639957427978516e+00,2.165663957595825195e+00,4.026927490234375000e+02,6.091929626464843750e+01
1.088544011116027832e+00,2.935967922210693359e+00,4.409598693847656250e+02,1.260556793212890625e+01
1.044479966163635254e+00,1.724044799804687500e+01,4.561048278808593750e+02,2.152607917785644531e+00
1.052639961242675781e+00,3.668735885620117188e+01,4.469329833984375000e+02,1.795199990272521973e+00
1.132608056068420410e+00,3.969676971435546875e+01,4.380744934082031250e+02,1.646687984466552734e+00
1.272959947586059570e+00,3.975551986694335938e+01,4.380744934082031250e+02,1.646687984466552734e+00
1.237056016921997070e+00,4.079347229003906250e+01,4.376763000488281250e+02,1.742975950241088867e+00
1.272959947586059570e+00,4.144627380371093750e+01,4.358941345214843750e+02,1.646687984466552734e+00
1.176671981811523438e+00,4.128307342529296875e+01,4.335505981445312500e+02,1.726655960083007812e+00
1.272959947586059570e+00,4.111987304687500000e+01,4.314028930664062500e+02,1.646687984466552734e+00
1.237056016921997070e+00,4.067596817016601562e+01,4.288504333496093750e+02,1.726655960083007812e+00
1.176671981811523438e+00,3.923980712890625000e+01,4.238826293945312500e+02,1.742975950241088867e+00
1.272959947586059570e+00,3.739891052246093750e+01,4.143648071289062500e+02,1.646687984466552734e+00
1.272959947586059570e+00,3.510105514526367188e+01,4.017135314941406250e+02,1.734815955162048340e+00
1.192991971969604492e+00,3.235929489135742188e+01,3.865881652832031250e+02,1.778880000114440918e+00
1.132608056068420410e+00,2.934988784790039062e+01,3.683489379882812500e+02,1.742975950241088867e+00
1.132608056068420410e+00,2.634048080444335938e+01,3.480794982910156250e+02,1.602624058723449707e+00
1.228896021842956543e+00,2.349427223205566406e+01,3.254926147460937500e+02,1.542240023612976074e+00
1.052639961242675781e+00,1.983206367492675781e+01,3.029971313476562500e+02,1.558560013771057129e+00
1.184831976890563965e+00,1.609804725646972656e+01,2.820161132812500000e+02,1.654847979545593262e+00
1.140768051147460938e+00,1.237708759307861328e+01,2.627062988281250000e+02,1.690752029418945312e+00
1.201151967048645020e+00,9.439488410949707031e+00,2.443626251220703125e+02,1.566720008850097656e+00
1.096704006195068359e+00,7.631231784820556641e+00,2.274746856689453125e+02,1.663007974624633789e+00
1.192991971969604492e+00,5.881728172302246094e+00,2.108478698730468750e+02,1.618944048881530762e+00
1.052639961242675781e+00,4.456992149353027344e+00,1.964340515136718750e+02,1.558560013771057129e+00
1.068959951400756836e+00,3.923327922821044922e+00,1.831038665771484375e+02,1.530815958976745605e+00
1.104864001274108887e+00,3.249311923980712891e+00,1.700674591064453125e+02,1.627104043960571289e+00
1.104864001274108887e+00,2.767872095108032227e+00,1.580689849853515625e+02,1.522655963897705078e+00
1.060799956321716309e+00,2.462687969207763672e+00,1.469909820556640625e+02,1.635264039039611816e+00
9.808319807052612305e-01,2.470848083496093750e+00,1.363895111083984375e+02,1.591199994087219238e+00
9.204480051994323730e-01,2.294591903686523438e+00,1.259904022216796875e+02,1.538975954055786133e+00
1.016736030578613281e+00,2.294591903686523438e+00,1.175823364257812500e+02,1.442687988281250000e+00
1.113023996353149414e+00,2.154239892959594727e+00,1.097095642089843750e+02,1.599359989166259766e+00
9.889919757843017578e-01,2.250528097152709961e+00,1.024700164794921875e+02,1.555295944213867188e+00
9.726719856262207031e-01,2.206464052200317383e+00,9.613785552978515625e+01,1.538975954055786133e+00
9.286080002784729004e-01,2.162400007247924805e+00,9.613785552978515625e+01,1.511232018470764160e+00
8.927040100097656250e-01,2.118335962295532227e+00,9.044544219970703125e+01,1.511232018470764160e+00
8.845440149307250977e-01,2.102015972137451172e+00,8.473343658447265625e+01,1.591199994087219238e+00
9.808319807052612305e-01,2.118335962295532227e+00,7.992883300781250000e+01,1.563456058502197266e+00
9.808319807052612305e-01,2.126496076583862305e+00,7.518297576904296875e+01,1.563456058502197266e+00
9.008640050888061523e-01,2.222784042358398438e+00,7.101811218261718750e+01,1.519392013549804688e+00
